frame_number,dominant_emotion,angry,disgust,fear,happy,sad,surprise,neutral,face_confidence,region,raw_output,source
2616,angry,62.08076025018218,1.1247297227060464,4.500640347676319,0.016708513967403943,22.52087563525148,0.3549536880423055,9.40133817807891,0.95,"{'x': 706, 'y': 306, 'w': 543, 'h': 543, 'left_eye': None, 'right_eye': None}","{'angry': 62.08076025018218, 'disgust': 1.1247297227060464, 'fear': 4.500640347676319, 'happy': 0.016708513967403943, 'sad': 22.52087563525148, 'surprise': 0.3549536880423055, 'neutral': 9.40133817807891}",Investor 1
2617,angry,86.96028434756808,0.021373454002479197,1.22723901373017,0.0006212438906256277,10.359648359972043,0.0017409082176384999,1.4290940788798425,0.94,"{'x': 709, 'y': 308, 'w': 547, 'h': 547, 'left_eye': (1091, 503), 'right_eye': (864, 507)}","{'angry': 86.96028434756808, 'disgust': 0.021373454002479197, 'fear': 1.22723901373017, 'happy': 0.0006212438906256277, 'sad': 10.359648359972043, 'surprise': 0.0017409082176384999, 'neutral': 1.4290940788798425}",Investor 1
2618,angry,79.94379640295548,0.022131298009486735,1.9116321162423948,0.0012766912119891727,14.404253434627838,0.004727545620290712,3.7121813044331904,0.94,"{'x': 703, 'y': 305, 'w': 552, 'h': 552, 'left_eye': (1092, 502), 'right_eye': (860, 506)}","{'angry': 79.94379640295548, 'disgust': 0.022131298009486735, 'fear': 1.9116321162423948, 'happy': 0.0012766912119891727, 'sad': 14.404253434627838, 'surprise': 0.004727545620290712, 'neutral': 3.7121813044331904}",Investor 1
2619,angry,64.55131769180298,0.04021929926238954,2.958342805504799,0.003607994585763663,24.248404800891876,0.01995438215089962,8.17815437912941,0.94,"{'x': 711, 'y': 310, 'w': 542, 'h': 542, 'left_eye': (1094, 504), 'right_eye': (867, 507)}","{'angry': 64.55131769180298, 'disgust': 0.04021929926238954, 'fear': 2.958342805504799, 'happy': 0.003607994585763663, 'sad': 24.248404800891876, 'surprise': 0.01995438215089962, 'neutral': 8.17815437912941}",Investor 1
2620,angry,61.6046703818244,0.043692189195472846,3.0536377759955986,0.003676288762043678,24.096809273768024,0.02650072432220574,11.17101452773896,0.94,"{'x': 712, 'y': 309, 'w': 542, 'h': 542, 'left_eye': (1093, 504), 'right_eye': (868, 509)}","{'angry': 61.6046703818244, 'disgust': 0.043692189195472846, 'fear': 3.0536377759955986, 'happy': 0.003676288762043678, 'sad': 24.096809273768024, 'surprise': 0.02650072432220574, 'neutral': 11.17101452773896}",Investor 1
2621,angry,54.858309609688476,0.03998511132606701,3.124060854203803,0.0034376429999417664,27.68906088937055,0.027924660080444523,14.257225603726578,0.94,"{'x': 709, 'y': 307, 'w': 545, 'h': 545, 'left_eye': (1092, 504), 'right_eye': (864, 508)}","{'angry': 54.858309609688476, 'disgust': 0.03998511132606701, 'fear': 3.124060854203803, 'happy': 0.0034376429999417664, 'sad': 27.68906088937055, 'surprise': 0.027924660080444523, 'neutral': 14.257225603726578}",Investor 1
2622,angry,84.86401348495563,0.03511034801794428,2.2424928317959805,0.0009598453861184927,10.521013916791315,0.012171507840022912,2.3242378130100856,0.94,"{'x': 698, 'y': 298, 'w': 563, 'h': 563, 'left_eye': (1091, 502), 'right_eye': (872, 509)}","{'angry': 84.86401348495563, 'disgust': 0.03511034801794428, 'fear': 2.2424928317959805, 'happy': 0.0009598453861184927, 'sad': 10.521013916791315, 'surprise': 0.012171507840022912, 'neutral': 2.3242378130100856}",Investor 1
2623,angry,73.5858170492431,0.033214206226559725,2.629180752239317,0.0012977472307268954,19.261822910526146,0.004925253820659117,4.483749134391443,0.95,"{'x': 705, 'y': 301, 'w': 555, 'h': 555, 'left_eye': (1091, 503), 'right_eye': (865, 507)}","{'angry': 73.5858170492431, 'disgust': 0.033214206226559725, 'fear': 2.629180752239317, 'happy': 0.0012977472307268954, 'sad': 19.261822910526146, 'surprise': 0.004925253820659117, 'neutral': 4.483749134391443}",Investor 1
2624,angry,94.13662622730419,0.5625182092168082,1.7857620226428481,0.0003455667908436859,3.136907516490517,0.03349502113427715,0.34433629449918335,0.94,"{'x': 709, 'y': 305, 'w': 555, 'h': 555, 'left_eye': (1091, 502), 'right_eye': (867, 506)}","{'angry': 94.13662622730419, 'disgust': 0.5625182092168082, 'fear': 1.7857620226428481, 'happy': 0.0003455667908436859, 'sad': 3.136907516490517, 'surprise': 0.03349502113427715, 'neutral': 0.34433629449918335}",Investor 1
2625,angry,63.50230357064626,0.029768933337378997,2.5504046708586614,0.002891357134547417,25.056411329293926,0.010903159922735984,8.84732060714487,0.95,"{'x': 711, 'y': 307, 'w': 544, 'h': 544, 'left_eye': (1094, 502), 'right_eye': (865, 506)}","{'angry': 63.50230357064626, 'disgust': 0.029768933337378997, 'fear': 2.5504046708586614, 'happy': 0.002891357134547417, 'sad': 25.056411329293926, 'surprise': 0.010903159922735984, 'neutral': 8.84732060714487}",Investor 1
2626,angry,57.36497982531666,0.0124108795838396,1.7228945254024581,0.0028138863712327813,25.06066114071972,0.009351648452929687,15.826889325790962,0.94,"{'x': 713, 'y': 306, 'w': 545, 'h': 545, 'left_eye': (1094, 503), 'right_eye': (866, 504)}","{'angry': 57.36497982531666, 'disgust': 0.0124108795838396, 'fear': 1.7228945254024581, 'happy': 0.0028138863712327813, 'sad': 25.06066114071972, 'surprise': 0.009351648452929687, 'neutral': 15.826889325790962}",Investor 1
2627,angry,82.81971216201782,0.03698559012264013,1.7184685915708542,0.0008255494321929291,13.409090042114258,0.002345403663639445,2.0125774666666985,0.94,"{'x': 713, 'y': 308, 'w': 545, 'h': 545, 'left_eye': (1093, 502), 'right_eye': (866, 506)}","{'angry': 82.81971216201782, 'disgust': 0.03698559012264013, 'fear': 1.7184685915708542, 'happy': 0.0008255494321929291, 'sad': 13.409090042114258, 'surprise': 0.002345403663639445, 'neutral': 2.0125774666666985}",Investor 1
2628,angry,84.92623151228052,0.21940404262047497,2.356754707484876,0.0010954705943863503,10.179804542087966,0.06820418990204455,2.2485007645486874,0.95,"{'x': 718, 'y': 309, 'w': 535, 'h': 535, 'left_eye': (1092, 501), 'right_eye': (867, 505)}","{'angry': 84.92623151228052, 'disgust': 0.21940404262047497, 'fear': 2.356754707484876, 'happy': 0.0010954705943863503, 'sad': 10.179804542087966, 'surprise': 0.06820418990204455, 'neutral': 2.2485007645486874}",Investor 1
2629,angry,90.71274344401023,0.08924335656834284,1.728129303641874,0.0013781471264503581,6.4623784400450255,0.009948925300716626,0.9961790067660217,0.95,"{'x': 705, 'y': 303, 'w': 553, 'h': 553, 'left_eye': (1091, 501), 'right_eye': (865, 506)}","{'angry': 90.71274344401023, 'disgust': 0.08924335656834284, 'fear': 1.728129303641874, 'happy': 0.0013781471264503581, 'sad': 6.4623784400450255, 'surprise': 0.009948925300716626, 'neutral': 0.9961790067660217}",Investor 1
2630,angry,56.63953423500061,0.030213952413760126,1.9728560000658035,0.004388809611555189,24.702268838882446,0.019493908621370792,16.631245613098145,0.96,"{'x': 718, 'y': 307, 'w': 540, 'h': 540, 'left_eye': (1093, 501), 'right_eye': (866, 503)}","{'angry': 56.63953423500061, 'disgust': 0.030213952413760126, 'fear': 1.9728560000658035, 'happy': 0.004388809611555189, 'sad': 24.702268838882446, 'surprise': 0.019493908621370792, 'neutral': 16.631245613098145}",Investor 1
2631,angry,79.73413112948762,1.4278801318549952,4.699994435907073,0.004620597787260528,11.573269328681311,0.1697214932885476,2.390376193478561,0.95,"{'x': 716, 'y': 310, 'w': 535, 'h': 535, 'left_eye': (1095, 501), 'right_eye': (869, 504)}","{'angry': 79.73413112948762, 'disgust': 1.4278801318549952, 'fear': 4.699994435907073, 'happy': 0.004620597787260528, 'sad': 11.573269328681311, 'surprise': 0.1697214932885476, 'neutral': 2.390376193478561}",Investor 1
2632,angry,83.07718240294666,0.23946728962304717,2.574430285462107,0.0015829011249715984,11.089349706250465,0.07691649035987373,2.9410680975236776,0.95,"{'x': 719, 'y': 309, 'w': 534, 'h': 534, 'left_eye': (1095, 502), 'right_eye': (870, 506)}","{'angry': 83.07718240294666, 'disgust': 0.23946728962304717, 'fear': 2.574430285462107, 'happy': 0.0015829011249715984, 'sad': 11.089349706250465, 'surprise': 0.07691649035987373, 'neutral': 2.9410680975236776}",Investor 1
2633,angry,90.43046775045799,0.1216542397494161,1.8605376771412896,0.0008388335618054009,6.730977101980275,0.00952746906877311,0.8459997867643706,0.94,"{'x': 711, 'y': 306, 'w': 549, 'h': 549, 'left_eye': (1096, 501), 'right_eye': (866, 504)}","{'angry': 90.43046775045799, 'disgust': 0.1216542397494161, 'fear': 1.8605376771412896, 'happy': 0.0008388335618054009, 'sad': 6.730977101980275, 'surprise': 0.00952746906877311, 'neutral': 0.8459997867643706}",Investor 1
2634,angry,85.13145865576966,0.07558627722323265,1.9912943755143135,0.0014956750383508903,10.409203667545755,0.014919335404108214,2.3760410995532393,0.94,"{'x': 706, 'y': 301, 'w': 555, 'h': 555, 'left_eye': (1095, 501), 'right_eye': (868, 504)}","{'angry': 85.13145865576966, 'disgust': 0.07558627722323265, 'fear': 1.9912943755143135, 'happy': 0.0014956750383508903, 'sad': 10.409203667545755, 'surprise': 0.014919335404108214, 'neutral': 2.3760410995532393}",Investor 1
2635,angry,60.381035759325535,0.026333864433006712,2.9527219217751117,0.0031136463729927915,27.28024693962968,0.010130162511103971,9.346409517954646,0.94,"{'x': 709, 'y': 300, 'w': 553, 'h': 553, 'left_eye': (1094, 501), 'right_eye': (867, 503)}","{'angry': 60.381035759325535, 'disgust': 0.026333864433006712, 'fear': 2.9527219217751117, 'happy': 0.0031136463729927915, 'sad': 27.28024693962968, 'surprise': 0.010130162511103971, 'neutral': 9.346409517954646}",Investor 1
2636,angry,74.97467100922215,0.04108250815555356,3.0932761766581325,0.001003509595164351,18.70623454973286,0.0028011975089988848,3.1809236787648585,0.95,"{'x': 708, 'y': 298, 'w': 557, 'h': 557, 'left_eye': (1096, 500), 'right_eye': (870, 505)}","{'angry': 74.97467100922215, 'disgust': 0.04108250815555356, 'fear': 3.0932761766581325, 'happy': 0.001003509595164351, 'sad': 18.70623454973286, 'surprise': 0.0028011975089988848, 'neutral': 3.1809236787648585}",Investor 1
2637,angry,84.42168235778809,0.33544038888067007,2.70062405616045,0.0015155542314460035,10.004696995019913,0.08598602726124227,2.4500513449311256,0.94,"{'x': 720, 'y': 309, 'w': 534, 'h': 534, 'left_eye': (1094, 501), 'right_eye': (869, 504)}","{'angry': 84.42168235778809, 'disgust': 0.33544038888067007, 'fear': 2.70062405616045, 'happy': 0.0015155542314460035, 'sad': 10.004696995019913, 'surprise': 0.08598602726124227, 'neutral': 2.4500513449311256}",Investor 1
2638,no dominant emotion detected,49.48791861534119,0.028445047792047262,2.2850899025797844,0.00430911204603035,27.631598711013794,0.01742390013532713,20.545220375061035,0.94,"{'x': 714, 'y': 304, 'w': 544, 'h': 544, 'left_eye': (1098, 501), 'right_eye': (868, 504)}","{'angry': 49.48791861534119, 'disgust': 0.028445047792047262, 'fear': 2.2850899025797844, 'happy': 0.00430911204603035, 'sad': 27.631598711013794, 'surprise': 0.01742390013532713, 'neutral': 20.545220375061035}",Investor 1
2639,angry,85.15923023223877,0.03365723241586238,1.8372250720858574,0.0010978864338540006,11.4315927028656,0.001781581886461936,1.5354189090430737,0.94,"{'x': 715, 'y': 306, 'w': 546, 'h': 546, 'left_eye': (1098, 501), 'right_eye': (869, 504)}","{'angry': 85.15923023223877, 'disgust': 0.03365723241586238, 'fear': 1.8372250720858574, 'happy': 0.0010978864338540006, 'sad': 11.4315927028656, 'surprise': 0.001781581886461936, 'neutral': 1.5354189090430737}",Investor 1
2640,angry,78.17083597183228,1.7509762197732925,4.580007866024971,0.0037358233385020867,12.411627173423767,0.25443711783736944,2.828379347920418,0.94,"{'x': 711, 'y': 299, 'w': 548, 'h': 548, 'left_eye': (1095, 500), 'right_eye': (872, 504)}","{'angry': 78.17083597183228, 'disgust': 1.7509762197732925, 'fear': 4.580007866024971, 'happy': 0.0037358233385020867, 'sad': 12.411627173423767, 'surprise': 0.25443711783736944, 'neutral': 2.828379347920418}",Investor 1
2641,no dominant emotion detected,46.17183460853512,0.02433443004480288,2.5052103406441617,0.0045483926407240876,31.663159330267828,0.014232617345894706,19.6166792054986,0.94,"{'x': 710, 'y': 300, 'w': 550, 'h': 550, 'left_eye': (1097, 500), 'right_eye': (867, 503)}","{'angry': 46.17183460853512, 'disgust': 0.02433443004480288, 'fear': 2.5052103406441617, 'happy': 0.0045483926407240876, 'sad': 31.663159330267828, 'surprise': 0.014232617345894706, 'neutral': 19.6166792054986}",Investor 1
2642,angry,52.30046822431494,0.020793768419698978,2.323401671552758,0.0043637623875688696,28.382392429255987,0.013831446364254287,16.954743382617437,0.94,"{'x': 710, 'y': 300, 'w': 551, 'h': 551, 'left_eye': (1096, 501), 'right_eye': (869, 503)}","{'angry': 52.30046822431494, 'disgust': 0.020793768419698978, 'fear': 2.323401671552758, 'happy': 0.0043637623875688696, 'sad': 28.382392429255987, 'surprise': 0.013831446364254287, 'neutral': 16.954743382617437}",Investor 1
2643,angry,75.71397875034683,0.024636879984066187,1.893356555304322,0.0015074700047930985,17.266608313715953,0.004775420814405133,5.095140194603216,0.94,"{'x': 709, 'y': 301, 'w': 553, 'h': 553, 'left_eye': (1097, 500), 'right_eye': (871, 503)}","{'angry': 75.71397875034683, 'disgust': 0.024636879984066187, 'fear': 1.893356555304322, 'happy': 0.0015074700047930985, 'sad': 17.266608313715953, 'surprise': 0.004775420814405133, 'neutral': 5.095140194603216}",Investor 1
2644,angry,76.54808480120717,0.4518624933794133,3.4661204029465202,0.002666534737280054,14.298746204226756,0.06134609724609223,5.171183368108674,0.93,"{'x': 714, 'y': 302, 'w': 544, 'h': 544, 'left_eye': (1097, 500), 'right_eye': (870, 503)}","{'angry': 76.54808480120717, 'disgust': 0.4518624933794133, 'fear': 3.4661204029465202, 'happy': 0.002666534737280054, 'sad': 14.298746204226756, 'surprise': 0.06134609724609223, 'neutral': 5.171183368108674}",Investor 1
2645,angry,58.11529755592346,0.04557392676360905,2.306833304464817,0.0036004134017275646,23.538218438625336,0.027201449847780168,15.963275730609894,0.95,"{'x': 716, 'y': 305, 'w': 541, 'h': 541, 'left_eye': (1098, 500), 'right_eye': (868, 503)}","{'angry': 58.11529755592346, 'disgust': 0.04557392676360905, 'fear': 2.306833304464817, 'happy': 0.0036004134017275646, 'sad': 23.538218438625336, 'surprise': 0.027201449847780168, 'neutral': 15.963275730609894}",Investor 1
2646,angry,55.299222469329834,0.11207269271835685,3.4519921988248825,0.005576844705501571,26.521819829940796,0.05273310234770179,14.556585252285004,0.94,"{'x': 711, 'y': 301, 'w': 547, 'h': 547, 'left_eye': (1097, 499), 'right_eye': (867, 503)}","{'angry': 55.299222469329834, 'disgust': 0.11207269271835685, 'fear': 3.4519921988248825, 'happy': 0.005576844705501571, 'sad': 26.521819829940796, 'surprise': 0.05273310234770179, 'neutral': 14.556585252285004}",Investor 1
2647,angry,56.88885368241624,0.21536345354605274,3.6213971082690826,0.008875059244681538,24.439455635612532,0.1101031069707147,14.715948436743208,0.95,"{'x': 710, 'y': 301, 'w': 547, 'h': 547, 'left_eye': (1094, 499), 'right_eye': (869, 503)}","{'angry': 56.88885368241624, 'disgust': 0.21536345354605274, 'fear': 3.6213971082690826, 'happy': 0.008875059244681538, 'sad': 24.439455635612532, 'surprise': 0.1101031069707147, 'neutral': 14.715948436743208}",Investor 1
2648,angry,50.876420736312866,0.025777763221412897,2.4128248915076256,0.0050310689402977005,29.899457097053528,0.012382988643366843,16.76809787750244,0.94,"{'x': 708, 'y': 300, 'w': 551, 'h': 551, 'left_eye': (1094, 500), 'right_eye': (870, 504)}","{'angry': 50.876420736312866, 'disgust': 0.025777763221412897, 'fear': 2.4128248915076256, 'happy': 0.0050310689402977005, 'sad': 29.899457097053528, 'surprise': 0.012382988643366843, 'neutral': 16.76809787750244}",Investor 1
2649,angry,65.9230749698788,0.13546874528750832,3.1738739402444436,0.0033543350221776564,19.80157407503437,0.04986528644081516,10.9127836331387,0.95,"{'x': 715, 'y': 304, 'w': 542, 'h': 542, 'left_eye': (1097, 501), 'right_eye': (871, 503)}","{'angry': 65.9230749698788, 'disgust': 0.13546874528750832, 'fear': 3.1738739402444436, 'happy': 0.0033543350221776564, 'sad': 19.80157407503437, 'surprise': 0.04986528644081516, 'neutral': 10.9127836331387}",Investor 1
2650,angry,63.107428735937404,0.0287038000179857,2.7882119439966644,0.004639003876965724,25.023351611098743,0.008821098688803907,9.038846733501359,0.95,"{'x': 705, 'y': 299, 'w': 555, 'h': 555, 'left_eye': (1098, 501), 'right_eye': (870, 504)}","{'angry': 63.107428735937404, 'disgust': 0.0287038000179857, 'fear': 2.7882119439966644, 'happy': 0.004639003876965724, 'sad': 25.023351611098743, 'surprise': 0.008821098688803907, 'neutral': 9.038846733501359}",Investor 1
2651,no dominant emotion detected,44.97492015361786,0.010029676923295483,1.753278635442257,0.0030536150006810203,30.80645501613617,0.00582234570174478,22.446440160274506,0.95,"{'x': 711, 'y': 302, 'w': 548, 'h': 548, 'left_eye': (1094, 501), 'right_eye': (871, 504)}","{'angry': 44.97492015361786, 'disgust': 0.010029676923295483, 'fear': 1.753278635442257, 'happy': 0.0030536150006810203, 'sad': 30.80645501613617, 'surprise': 0.00582234570174478, 'neutral': 22.446440160274506}",Investor 1
2652,angry,51.32600649285239,0.014968153516833066,1.8707917635689064,0.0032823179660954518,28.12757454781836,0.008324806284555043,18.649046880120412,0.95,"{'x': 713, 'y': 304, 'w': 545, 'h': 545, 'left_eye': (1094, 501), 'right_eye': (870, 503)}","{'angry': 51.32600649285239, 'disgust': 0.014968153516833066, 'fear': 1.8707917635689064, 'happy': 0.0032823179660954518, 'sad': 28.12757454781836, 'surprise': 0.008324806284555043, 'neutral': 18.649046880120412}",Investor 1
2653,angry,83.0122391000079,0.1534774034704153,2.3163226400402355,0.0011054793002562135,10.901423353126448,0.03806636249413192,3.5773754659146624,0.95,"{'x': 717, 'y': 306, 'w': 538, 'h': 538, 'left_eye': (1096, 501), 'right_eye': (868, 505)}","{'angry': 83.0122391000079, 'disgust': 0.1534774034704153, 'fear': 2.3163226400402355, 'happy': 0.0011054793002562135, 'sad': 10.901423353126448, 'surprise': 0.03806636249413192, 'neutral': 3.5773754659146624}",Investor 1
2654,angry,72.35999373912736,0.15289163642574982,2.8176821401932406,0.0024166284827081912,17.279498848855358,0.038652487515954674,7.348863166435143,0.94,"{'x': 716, 'y': 306, 'w': 539, 'h': 539, 'left_eye': (1098, 500), 'right_eye': (871, 505)}","{'angry': 72.35999373912736, 'disgust': 0.15289163642574982, 'fear': 2.8176821401932406, 'happy': 0.0024166284827081912, 'sad': 17.279498848855358, 'surprise': 0.038652487515954674, 'neutral': 7.348863166435143}",Investor 1
